0,0,1,0,1,0,-1,0,0,0,0,0.5,0
-1.59444928189688e-05,0,0.999999999872887,0,1,0,-0.999999999872887,0,-1.59444928189688e-05,1.09618785359882e-05,0,0.500004982566615,0
-0.000125617450263258,0,0.999999992110128,0,1,0,-0.999999992110128,0,-0.000125617450263258,8.63644626409833e-05,0,0.50003925002892,0
-0.000417469989899687,0,0.9999999128594,0,1,0,-0.9999999128594,0,-0.000417469989899687,0.000287037849493557,0,0.500130399462681,0
-0.000974304142025915,0,0.999999525365607,0,1,0,-0.999999525365607,0,-0.000974304142025915,0.000669982420890702,0,0.500304143733238,0
-0.00187339133251746,0,0.999998245200918,0,1,0,-0.999998245200918,0,-0.00187339133251746,0.0012885049158189,0,0.500584228367043,0
-0.0031865899729249,0,0.999994922809283,0,1,0,-0.999994922809283,0,-0.0031865899729249,0.00219236722848485,0,0.500992318797921,0
-0.00498046128407681,0,0.999987597425787,0,1,0,-0.999987597425787,0,-0.00498046128407681,0.00342794293724436,0,0.501547867381503,0
-0.00731638216778514,0,0.999973234917803,0,1,0,-0.999973234917803,0,-0.00731638216778514,0.00503837682853895,0,0.502267968433422,0
-0.0102506536863786,0,0.99994746066931,0,1,0,-0.99994746066931,0,-0.0102506536863786,0.00706374295022581,0,0.503167208487144,0
-0.0138346035398428,0,0.999904297292944,0,1,0,-0.999904297292944,0,-0.0138346035398428,0.00954119702959704,0,0.5042575179951,0
-0.0181146808624218,0,0.999835915706799,0,1,0,-0.999835915706799,0,-0.0181146808624218,0.0125051194345404,0,0.505548029817931,0
-0.0231325417025579,0,0.999732406954171,0,1,0,-0.999732406954171,0,-0.0231325417025579,0.0159872452473303,0,0.507044949063042,0
-0.0289251237024595,0,0.999581581072199,0,1,0,-0.999581581072199,0,-0.0289251237024595,0.0200167784603786,0,0.508751438144155,0
-0.0355247087508289,0,0.999368798326308,0,1,0,-0.999368798326308,0,-0.0355247087508289,0.0246204877892236,0,0.510667520333971,0
-0.0429589727341559,0,0.99907683721605,0,1,0,-0.99907683721605,0,-0.0429589727341559,0.0298227821247165,0,0.512790004565458,0
-0.0512510219447257,0,0.998685802817694,0,1,0,-0.998685802817694,0,-0.0512510219447257,0.0356457642064697,0,0.515112433794891,0
-0.0604194162008587,0,0.998173078251436,0,1,0,-0.998173078251436,0,-0.0604194162008587,0.0421092616845167,0,0.517625058860631,0
-0.0704781792788926,0,0.997513321337381,0,1,0,-0.997513321337381,0,-0.0704781792788926,0.0492308353363072,0,0.520314839444103,0
-0.0814367978280683,0,0.99667850782462,0,1,0,-0.99667850782462,0,-0.0814367978280683,0.0570257648116034,0,0.523165473450697,0
-0.0933002105193864,0,0.995638021932187,0,1,0,-0.995638021932187,0,-0.0933002105193864,0.0655070128782697,0,0.526157455865687,0
-0.106068789748318,0,0.994358794319901,0,1,0,-0.994358794319901,0,-0.106068789748318,0.0746851697269996,0,0.529268167891281,0
-0.119738318750154,0,0.99280548700281,0,1,0,-0.99280548700281,0,-0.119738318750154,0.084568379452353,0,0.532471996923855,0
-0.134299967477734,0,0.990940724128078,0,1,0,-0.990940724128078,0,-0.134299967477734,0.0951622513509179,0,0.535740487674846,0
-0.149740271017502,0,0.988725366942512,0,1,0,-0.988725366942512,0,-0.149740271017502,0.106469759154998,0,0.539042524465946,0
-0.166041114665927,0,0.986118830689535,0,1,0,-0.986118830689535,0,-0.166041114665927,0.118491131742345,0,0.542344544432158,0
-0.183179730040671,0,0.983079440585666,0,1,0,-0.983079440585666,0,-0.183179730040671,0.131223739219941,0,0.545610781040355,0
-0.201128706748002,0,0.979564823440428,0,1,0,-0.979564823440428,0,-0.201128706748002,0.144661978564118,0,0.548803536974045,0
-0.219856024160479,0,0.975532330904695,0,1,0,-0.975532330904695,0,-0.219856024160479,0.158797163202612,0,0.551883485047127,0
-0.239325107770312,0,0.970939489767889,0,1,0,-0.970939489767889,0,-0.239325107770312,0.173617421039625,0,0.554809995393646,0
-0.259494914370123,0,0.96574447418354,0,1,0,-0.96574447418354,0,-0.259494914370123,0.189107605447103,0,0.557541486741847,0
-0.280320049973264,0,0.959906594197053,0,1,0,-0.959906594197053,0,-0.280320049973264,0.20524922367004,0,0.560035799127119,0
-0.301750923922905,0,0.95338679449197,0,1,0,-0.95338679449197,0,-0.301750923922905,0.222020386918257,0,0.562250584939137,0
-0.323733942058321,0,0.94614815687575,0,1,0,-0.94614815687575,0,-0.323733942058321,0.239395786141424,0,0.564143714745304,0
-0.346211741117537,0,0.93815639970762,0,1,0,-0.93815639970762,0,-0.346211741117537,0.257346697109675,0,0.565673693898219,0
-0.369123465769899,0,0.929380367243691,0,1,0,-0.929380367243691,0,-0.369123465769899,0.275841017953152,0,0.566800085533131,0
-0.392405088806063,0,0.919792501751947,0,1,0,-0.919792501751947,0,-0.392405088806063,0.294843341756685,0,0.567483935206358,0
-0.415989774084696,0,0.909369291243642,0,1,0,-0.909369291243642,0,-0.415989774084696,0.31431506616959,0,0.567688192131471,0
-0.439808280866082,0,0.89809168578805,0,1,0,-0.89809168578805,0,-0.439808280866082,0.334214541286666,0,0.567378121749935,0
-0.46378940717595,0,0.885945475631193,0,1,0,-0.885945475631193,0,-0.46378940717595,0.354497256298718,0,0.56652170423893,0
-0.487860468862875,0,0.87292162472979,0,1,0,-0.87292162472979,0,-0.487860468862875,0.375116064615167,0,0.565090013521379,0
-0.511947810065153,0,0.859016553839037,0,1,0,-0.859016553839037,0,-0.511947810065153,0.396021446345094,0,0.563057571409698,0
-0.535977339913612,0,0.844232367952762,0,1,0,-0.844232367952762,0,-0.535977339913612,0.41716180620537,0,0.560402671690528,0
-0.559875089490486,0,0.828577023678559,0,1,0,-0.828577023678559,0,-0.559875089490486,0.43848380412516,0,0.557107669244786,0
-0.583567782364511,0,0.812064433026202,0,1,0,-0.812064433026202,0,-0.583567782364511,0.459932715054914,0,0.553159229694423,0
-0.606983411450088,0,0.794714501078477,0,1,0,-0.794714501078477,0,-0.606983411450088,0.481452813784912,0,0.548548535569605,0
-0.630051814511672,0,0.776553096079431,0,1,0,-0.776553096079431,0,-0.630051814511672,0.502987779951953,0,0.543271445589506,0
-0.652705240367953,0,0.757611951592775,0,1,0,-0.757611951592775,0,-0.652705240367953,0.524481117880225,0,0.537328604335018,0
-0.674878897753978,0,0.737928501527333,0,1,0,-0.737928501527333,0,-0.674878897753978,0.545876585478568,0,0.53072550034816,0
-0.696511478878564,0,0.71754564996967,0,1,0,-0.71754564996967,0,-0.696511478878564,0.567118626113491,0,0.523472471503699,0
-0.71754564996967,0,0.696511478878563,0,1,0,-0.696511478878563,0,-0.71754564996967,0.588152797204597,0,0.515584657344534,0
-0.737928501527334,0,0.674878897753978,0,1,0,-0.674878897753978,0,-0.737928501527334,0.608926189251924,0,0.507081898933151,0
-0.757611951592775,0,0.652705240367953,0,1,0,-0.652705240367953,0,-0.757611951592775,0.629387829105048,0,0.49798858762571,0
-0.776553096079431,0,0.630051814511672,0,1,0,-0.630051814511672,0,-0.776553096079431,0.649489061519711,0,0.488333465001596,0
-0.794714501078477,0,0.606983411450088,0,1,0,-0.606983411450088,0,-0.794714501078477,0.669183903413301,0,0.47814937695896,0
-0.812064433026202,0,0.583567782364511,0,1,0,-0.583567782364511,0,-0.812064433026202,0.688429365716604,0,0.467472985696289,0
-0.828577023678559,0,0.559875089490486,0,1,0,-0.559875089490486,0,-0.828577023678559,0.707185738313233,0,0.456344443924259,0
-0.844232367952763,0,0.535977339913612,0,1,0,-0.535977339913612,0,-0.844232367952763,0.725416834244521,0,0.444807036175846,0
-0.859016553839037,0,0.511947810065153,0,1,0,-0.511947810065153,0,-0.859016553839037,0.743090190118978,0,0.432906792494491,0
-0.87292162472979,0,0.487860468862875,0,1,0,-0.487860468862875,0,-0.87292162472979,0.760177220482082,0,0.420692080071286,0
-0.885945475631193,0,0.46378940717595,0,1,0,-0.46378940717595,0,-0.885945475631193,0.776653324753961,0,0.408213178568213,0
-0.89809168578805,0,0.439808280866082,0,1,0,-0.439808280866082,0,-0.89809168578805,0.792497946208633,0,0.395521844904197,0
-0.909369291243642,0,0.415989774084696,0,1,0,-0.415989774084696,0,-0.909369291243642,0.807694583328537,0,0.382670873196866,0
-0.919792501751947,0,0.392405088806063,0,1,0,-0.392405088806063,0,-0.919792501751947,0.822230754702569,0,0.369713655351651,0
-0.929380367243691,0,0.369123465769899,0,1,0,-0.369123465769899,0,-0.929380367243691,0.836097919426945,0,0.356703747480459,0
-0.93815639970762,0,0.346211741117537,0,1,0,-0.346211741117537,0,-0.93815639970762,0.849291355699759,0,0.343694446926938,0
-0.94614815687575,0,0.323733942058322,0,1,0,-0.323733942058322,0,-0.94614815687575,0.861810000958853,0,0.330738384188768,0
-0.95338679449197,0,0.301750923922905,0,1,0,-0.301750923922905,0,-0.95338679449197,0.873656257487321,0,0.317887133475737,0
-0.959906594197054,0,0.280320049973264,0,1,0,-0.280320049973264,0,-0.959906594197054,0.88483576789383,0,0.305190845043198,0
-0.96574447418354,0,0.259494914370122,0,1,0,-0.259494914370122,0,-0.96574447418354,0.895357165260521,0,0.292697901811815,0
-0.970939489767889,0,0.239325107770311,0,1,0,-0.239325107770311,0,-0.970939489767889,0.905231803037202,0,0.280454602144554,0
-0.975532330904695,0,0.219856024160479,0,1,0,-0.219856024160479,0,-0.975532330904695,0.914473469946828,0,0.268504870018046,0
-0.979564823440428,0,0.201128706748002,0,1,0,-0.201128706748002,0,-0.979564823440428,0.923098095256544,0,0.256889993214384,0
-0.983079440585666,0,0.183179730040671,0,1,0,-0.183179730040671,0,-0.983079440585666,0.931123449764936,0,0.245648389585982,0
-0.986118830689535,0,0.166041114665927,0,1,0,-0.166041114665927,0,-0.986118830689535,0.938568847765954,0,0.234815400923304,0
-0.988725366942512,0,0.149740271017502,0,1,0,-0.149740271017502,0,-0.988725366942512,0.945454855080008,0,0.224423113494067,0
-0.990940724128078,0,0.134299967477734,0,1,0,-0.134299967477734,0,-0.990940724128078,0.951803008001262,0,0.214500203930966,0
-0.99280548700281,0,0.119738318750154,0,1,0,-0.119738318750154,0,-0.99280548700281,0.957635547705009,0,0.205071808829109,0
-0.994358794319901,0,0.106068789748318,0,1,0,-0.106068789748318,0,-0.994358794319901,0.962975174298582,0,0.196159416176938,0
-0.995638021932187,0,0.0933002105193851,0,1,0,-0.0933002105193851,0,-0.995638021932187,0.967844824291071,0,0.187780776585886,0
-0.99667850782462,0,0.0814367978280681,0,1,0,-0.0814367978280681,0,-0.99667850782462,0.972267474808155,0,0.17994983220199,0
-0.997513321337381,0,0.0704781792788921,0,1,0,-0.0704781792788921,0,-0.997513321337381,0.976265977394795,0,0.17267666117217,0
-0.998173078251436,0,0.0604194162008607,0,1,0,-0.0604194162008607,0,-0.998173078251436,0.979862923735093,0,0.165967435591665,0
-0.998685802817694,0,0.0512510219447254,0,1,0,-0.0512510219447254,0,-0.998685802817694,0.983080545079438,0,0.159824390967528,0
-0.99907683721605,0,0.0429589727341571,0,1,0,-0.0429589727341571,0,-0.99907683721605,0.98594064660661,0,0.154245805384748,0
-0.999368798326308,0,0.0355247087508298,0,1,0,-0.0355247087508298,0,-0.999368798326308,0.988464577364702,0,0.149225986743166,0
-0.999581581072199,0,0.0289251237024586,0,1,0,-0.0289251237024586,0,-0.999581581072199,0.990673235830119,0,0.144755266630502,0
-0.999732406954171,0,0.0231325417025577,0,1,0,-0.0231325417025577,0,-0.999732406954171,0.992587110498943,0,0.140819999593686,0
-0.999835915706799,0,0.0181146808624219,0,1,0,-0.0181146808624219,0,-0.999835915706799,0.994226354278917,0,0.137402566751289,0
-0.999904297292944,0,0.0138346035398443,0,1,0,-0.0138346035398443,0,-0.999904297292944,0.995610890782697,0,0.134481382837688,0
-0.99994746066931,0,0.0102506536863796,0,1,0,-0.0102506536863796,0,-0.99994746066931,0.996760549933157,0,0.132030905868545,0
-0.999973234917803,0,0.00731638216778552,0,1,0,-0.00731638216778552,0,-0.999973234917803,0.997695229578556,0,0.130021648652166,0
-0.999987597425787,0,0.0049804612840767,0,1,0,-0.0049804612840767,0,-0.999987597425787,0.998435079078955,0,0.128420191328361,0
-0.999994922809283,0,0.00318658997292476,0,1,0,-0.00318658997292476,0,-0.999994922809283,0.999000700064843,0,0.127189193984286,0
-0.999998245200918,0,0.00187339133252018,0,1,0,-0.00187339133252018,0,-0.999998245200918,0.999413358784219,0,0.126287408166394,0
-0.999999525365607,0,0.000974304142026039,0,1,0,-0.000974304142026039,0,-0.999999525365607,0.999695203644472,0,0.125669685774395,0
-0.9999999128594,0,0.000417469989895447,0,1,0,-0.000417469989895447,0,-0.9999999128594,0.999869480718995,0,0.125286983386615,0
-0.999999992110128,0,0.000125617450264293,0,1,0,-0.000125617450264293,0,-0.999999992110128,0.999960739122506,0,0.125086359531471,0
-0.999999999872887,0,1.59444928162777e-05,0,1,0,-1.59444928162777e-05,0,-0.999999999872887,0.999995017258605,0,0.125010961799088,0
-1,0,1.11022302462516e-16,0,1,0,-1.11022302462516e-16,0,-1,1,0,0.125,0
-1,0,0,0,1,0,0,0,-1,1,0,0.125,0
-1,0,0,0,1,0,0,0,-1,1,0,0.124998984942061,0
-1,0,0,0,1,0,0,0,-1,1,0,0.12499200294472,0
-1,0,0,0,1,0,0,0,-1,1,0,0.124973423034234,0
-1,0,0,0,1,0,0,0,-1,1,0,0.124937973862075,0
-1,0,0,0,1,0,0,0,-1,1,0,0.124880736133872,0
-1,0,0,0,1,0,0,0,-1,1,0,0.124797135038353,0
-1,0,0,0,1,0,0,0,-1,1,0,0.124682932676286,0
-1,0,0,0,1,0,0,0,-1,1,0,0.124534220489429,0
-1,0,0,0,1,0,0,0,-1,1,0,0.124347411689465,0
-1,0,0,0,1,0,0,0,-1,1,0,0.124119233686948,0
-1,0,0,0,1,0,0,0,-1,1,0,0.123846720520246,0
-1,0,0,0,1,0,0,0,-1,1,0,0.123527205284485,0
-1,0,0,0,1,0,0,0,-1,1,0,0.12315831256049,0
-1,0,0,0,1,0,0,0,-1,1,0,0.122737950843727,0
-1,0,0,0,1,0,0,0,-1,1,0,0.12226430497325,0
-1,0,0,0,1,0,0,0,-1,1,0,0.121735828560639,0
-1,0,0,0,1,0,0,0,-1,1,0,0.121151236418946,0
-1,0,0,0,1,0,0,0,-1,1,0,0.120509496991636,0
-1,0,0,0,1,0,0,0,-1,1,0,0.119809824781533,0
-1,0,0,0,1,0,0,0,-1,1,0,0.119051672779757,0
-1,0,0,0,1,0,0,0,-1,1,0,0.118234724894675,0
-1,0,0,0,1,0,0,0,-1,1,0,0.117358888380836,0
-1,0,0,0,1,0,0,0,-1,1,0,0.116424286267919,0
-1,0,0,0,1,0,0,0,-1,1,0,0.115431249789672,0
-1,0,0,0,1,0,0,0,-1,1,0,0.114380310812861,0
-1,0,0,0,1,0,0,0,-1,1,0,0.113272194266204,0
-1,0,0,0,1,0,0,0,-1,1,0,0.112107810569323,0
-1,0,0,0,1,0,0,0,-1,1,0,0.110888248061679,0
-1,0,0,0,1,0,0,0,-1,1,0,0.109614765431522,0
-1,0,0,0,1,0,0,0,-1,1,0,0.108288784144828,0
-1,0,0,0,1,0,0,0,-1,1,0,0.106911880874244,0
-1,0,0,0,1,0,0,0,-1,1,0,0.105485779928032,0
-1,0,0,0,1,0,0,0,-1,1,0,0.104012345679012,0
-1,0,0,0,1,0,0,0,-1,1,0,0.102493574993502,0
-1,0,0,0,1,0,0,0,-1,1,0,0.100931589660263,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0993286288194423,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0976870413915148,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0960092785062272,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0942978859315403,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0925554965025717,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0907848225505393,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0889886483317032,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0871698224563096,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0853312503175329,0
-1,0,0,0,1,0,0,0,-1,1,0,0.083475886520419,0
-1,0,0,0,1,0,0,0,-1,1,0,0.081606727310828,0
-1,0,0,0,1,0,0,0,-1,1,0,0.079726803004377,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0778391704153833,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0759469052858068,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0740530947141932,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0721608295846166,0
-1,0,0,0,1,0,0,0,-1,1,0,0.070273196995623,0
-1,0,0,0,1,0,0,0,-1,1,0,0.068393272689172,0
-1,0,0,0,1,0,0,0,-1,1,0,0.066524113479581,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0646687496824671,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0628301775436904,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0610113516682968,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0592151774494607,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0574445034974282,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0557021140684597,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0539907214937728,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0523129586084852,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0506713711805577,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0490684103397368,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0475064250064979,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0459876543209877,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0445142200719676,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0430881191257561,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0417112158551723,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0403852345684778,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0391117519383206,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0378921894306772,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0367278057337958,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0356196891871392,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0345687502103275,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0335757137320811,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0326411116191637,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0317652751053248,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0309483272202425,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0301901752184673,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0294905030083638,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0288487635810543,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0282641714393609,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0277356950267499,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0272620491562727,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0268416874395101,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0264727947155149,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0261532794797541,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0258807663130526,0
