0,0,1,0,1,0,-1,0,0,0,0,0.5,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0256525883105352,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0254657795105707,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0253170673237135,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0252028649616474,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0251192638661278,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0250620261379246,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0250265769657657,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0250079970552803,0
-1,0,0,0,1,0,0,0,-1,1,0,0.0250010150579388,0
-1,0,0,0,1,0,0,0,-1,1,0,0.025,0
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0250010150579389,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0250079970552802,1
-1,0,0,0,1,0,0,0,-1,1,0,0.025026576965766,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0250620261379246,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0251192638661277,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0252028649616474,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0253170673237135,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0254657795105707,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0256525883105352,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0258807663130525,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0261532794797541,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0264727947155149,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0268416874395102,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0272620491562727,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0277356950267498,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0282641714393609,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0288487635810542,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0294905030083638,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0301901752184673,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0309483272202426,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0317652751053247,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0326411116191637,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0335757137320812,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0345687502103275,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0356196891871392,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0367278057337958,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0378921894306772,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0391117519383207,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0403852345684779,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0417112158551723,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0430881191257562,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0445142200719676,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0459876543209877,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0475064250064979,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0490684103397368,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0506713711805577,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0523129586084852,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0539907214937728,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0557021140684597,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0574445034974282,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0592151774494607,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0610113516682968,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0628301775436904,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0646687496824671,1
-1,0,0,0,1,0,0,0,-1,1,0,0.066524113479581,1
-1,0,0,0,1,0,0,0,-1,1,0,0.068393272689172,1
-1,0,0,0,1,0,0,0,-1,1,0,0.070273196995623,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0721608295846167,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0740530947141932,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0759469052858068,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0778391704153834,1
-1,0,0,0,1,0,0,0,-1,1,0,0.079726803004377,1
-1,0,0,0,1,0,0,0,-1,1,0,0.081606727310828,1
-1,0,0,0,1,0,0,0,-1,1,0,0.083475886520419,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0853312503175329,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0871698224563096,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0889886483317033,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0907848225505393,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0925554965025718,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0942978859315403,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0960092785062272,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0976870413915148,1
-1,0,0,0,1,0,0,0,-1,1,0,0.0993286288194423,1
-1,0,0,0,1,0,0,0,-1,1,0,0.100931589660263,1
-1,0,0,0,1,0,0,0,-1,1,0,0.102493574993502,1
-1,0,0,0,1,0,0,0,-1,1,0,0.104012345679012,1
-1,0,0,0,1,0,0,0,-1,1,0,0.105485779928032,1
-1,0,0,0,1,0,0,0,-1,1,0,0.106911880874244,1
-1,0,0,0,1,0,0,0,-1,1,0,0.108288784144828,1
-1,0,0,0,1,0,0,0,-1,1,0,0.109614765431522,1
-1,0,0,0,1,0,0,0,-1,1,0,0.110888248061679,1
-1,0,0,0,1,0,0,0,-1,1,0,0.112107810569323,1
-1,0,0,0,1,0,0,0,-1,1,0,0.113272194266204,1
-1,0,0,0,1,0,0,0,-1,1,0,0.114380310812861,1
-1,0,0,0,1,0,0,0,-1,1,0,0.115431249789673,1
-1,0,0,0,1,0,0,0,-1,1,0,0.116424286267919,1
-1,0,0,0,1,0,0,0,-1,1,0,0.117358888380836,1
-1,0,0,0,1,0,0,0,-1,1,0,0.118234724894675,1
-1,0,0,0,1,0,0,0,-1,1,0,0.119051672779758,1
-1,0,0,0,1,0,0,0,-1,1,0,0.119809824781533,1
-1,0,0,0,1,0,0,0,-1,1,0,0.120509496991636,1
-1,0,0,0,1,0,0,0,-1,1,0,0.121151236418946,1
-1,0,0,0,1,0,0,0,-1,1,0,0.121735828560639,1
-1,0,0,0,1,0,0,0,-1,1,0,0.12226430497325,1
-1,0,0,0,1,0,0,0,-1,1,0,0.122737950843727,1
-1,0,0,0,1,0,0,0,-1,1,0,0.12315831256049,1
-1,0,0,0,1,0,0,0,-1,1,0,0.123527205284485,1
-1,0,0,0,1,0,0,0,-1,1,0,0.123846720520246,1
-1,0,0,0,1,0,0,0,-1,1,0,0.124119233686947,1
-1,0,0,0,1,0,0,0,-1,1,0,0.124347411689465,1
-1,0,0,0,1,0,0,0,-1,1,0,0.124534220489429,1
-1,0,0,0,1,0,0,0,-1,1,0,0.124682932676286,1
-1,0,0,0,1,0,0,0,-1,1,0,0.124797135038353,1
-1,0,0,0,1,0,0,0,-1,1,0,0.124880736133872,1
-1,0,0,0,1,0,0,0,-1,1,0,0.124937973862075,1
-1,0,0,0,1,0,0,0,-1,1,0,0.124973423034234,1
-1,0,0,0,1,0,0,0,-1,1,0,0.12499200294472,1
-1,0,0,0,1,0,0,0,-1,1,0,0.124998984942061,1
-1,0,0,0,1,0,0,0,-1,1,0,0.125,1
-1,0,0,0,1,0,0,0,-1,1,0,0.125,1
-0.999999999872887,1.59444928189688e-05,0,1.59444928189688e-05,0.999999999872887,0,0,0,-1,0.999999999872887,-1.59444928189688e-05,0.125,1
-0.999999992110128,0.000125617450263258,0,0.000125617450263258,0.999999992110128,0,0,0,-1,0.999999992110128,-0.000125617450263258,0.125,1
-0.9999999128594,0.000417469989899687,0,0.000417469989899687,0.9999999128594,0,0,0,-1,0.9999999128594,-0.000417469989899687,0.125,1
-0.999999525365607,0.000974304142025915,0,0.000974304142025915,0.999999525365607,0,0,0,-1,0.999999525365607,-0.000974304142025915,0.125,1
-0.999998245200918,0.00187339133251746,0,0.00187339133251746,0.999998245200918,0,0,0,-1,0.999998245200918,-0.00187339133251746,0.125,1
-0.999994922809283,0.0031865899729249,0,0.0031865899729249,0.999994922809283,0,0,0,-1,0.999994922809283,-0.0031865899729249,0.125,1
-0.999987597425787,0.00498046128407681,0,0.00498046128407681,0.999987597425787,0,0,0,-1,0.999987597425787,-0.00498046128407681,0.125,1
-0.999973234917803,0.00731638216778514,0,0.00731638216778514,0.999973234917803,0,0,0,-1,0.999973234917803,-0.00731638216778514,0.125,1
-0.99994746066931,0.0102506536863786,0,0.0102506536863786,0.99994746066931,0,0,0,-1,0.99994746066931,-0.0102506536863786,0.125,1
-0.999904297292944,0.0138346035398428,0,0.0138346035398428,0.999904297292944,0,0,0,-1,0.999904297292944,-0.0138346035398428,0.125,1
-0.999835915706799,0.0181146808624218,0,0.0181146808624218,0.999835915706799,0,0,0,-1,0.999835915706799,-0.0181146808624218,0.125,1
-0.999732406954171,0.0231325417025579,0,0.0231325417025579,0.999732406954171,0,0,0,-1,0.999732406954171,-0.0231325417025579,0.125,1
-0.999581581072199,0.0289251237024595,0,0.0289251237024595,0.999581581072199,0,0,0,-1,0.999581581072199,-0.0289251237024595,0.125,1
-0.999368798326308,0.0355247087508289,0,0.0355247087508289,0.999368798326308,0,0,0,-1,0.999368798326308,-0.0355247087508289,0.125,1
-0.99907683721605,0.0429589727341559,0,0.0429589727341559,0.99907683721605,0,0,0,-1,0.99907683721605,-0.0429589727341559,0.125,1
-0.998685802817694,0.0512510219447257,0,0.0512510219447257,0.998685802817694,0,0,0,-1,0.998685802817694,-0.0512510219447257,0.125,1
-0.998173078251436,0.0604194162008587,0,0.0604194162008587,0.998173078251436,0,0,0,-1,0.998173078251436,-0.0604194162008587,0.125,1
-0.997513321337381,0.0704781792788926,0,0.0704781792788926,0.997513321337381,0,0,0,-1,0.997513321337381,-0.0704781792788926,0.125,1
-0.99667850782462,0.0814367978280683,0,0.0814367978280683,0.99667850782462,0,0,0,-1,0.99667850782462,-0.0814367978280684,0.125,1
-0.995638021932187,0.0933002105193864,0,0.0933002105193864,0.995638021932187,0,0,0,-1,0.995638021932187,-0.0933002105193864,0.125,1
-0.994358794319901,0.106068789748318,0,0.106068789748318,0.994358794319901,0,0,0,-1,0.994358794319901,-0.106068789748318,0.125,1
-0.99280548700281,0.119738318750154,0,0.119738318750154,0.99280548700281,0,0,0,-1,0.99280548700281,-0.119738318750154,0.125,1
-0.990940724128078,0.134299967477734,0,0.134299967477734,0.990940724128078,0,0,0,-1,0.990940724128078,-0.134299967477734,0.125,1
-0.988725366942512,0.149740271017502,0,0.149740271017502,0.988725366942512,0,0,0,-1,0.988725366942512,-0.149740271017503,0.125,1
-0.986118830689535,0.166041114665927,0,0.166041114665927,0.986118830689535,0,0,0,-1,0.986118830689535,-0.166041114665927,0.125,1
-0.983079440585666,0.183179730040671,0,0.183179730040671,0.983079440585666,0,0,0,-1,0.983079440585666,-0.183179730040671,0.125,1
-0.979564823440428,0.201128706748002,0,0.201128706748002,0.979564823440428,0,0,0,-1,0.979564823440428,-0.201128706748002,0.125,1
-0.975532330904695,0.219856024160479,0,0.219856024160479,0.975532330904695,0,0,0,-1,0.975532330904695,-0.219856024160479,0.125,1
-0.970939489767889,0.239325107770312,0,0.239325107770312,0.970939489767889,0,0,0,-1,0.970939489767889,-0.239325107770312,0.125,1
-0.96574447418354,0.259494914370123,0,0.259494914370123,0.96574447418354,0,0,0,-1,0.96574447418354,-0.259494914370123,0.125,1
-0.959906594197053,0.280320049973264,0,0.280320049973264,0.959906594197053,0,0,0,-1,0.959906594197053,-0.280320049973264,0.125,1
-0.95338679449197,0.301750923922905,0,0.301750923922905,0.95338679449197,0,0,0,-1,0.95338679449197,-0.301750923922905,0.125,1
-0.94614815687575,0.323733942058321,0,0.323733942058321,0.94614815687575,0,0,0,-1,0.94614815687575,-0.323733942058321,0.125,1
-0.93815639970762,0.346211741117537,0,0.346211741117537,0.93815639970762,0,0,0,-1,0.93815639970762,-0.346211741117537,0.125,1
-0.929380367243691,0.369123465769899,0,0.369123465769899,0.929380367243691,0,0,0,-1,0.929380367243691,-0.369123465769899,0.125,1
-0.919792501751947,0.392405088806063,0,0.392405088806063,0.919792501751947,0,0,0,-1,0.919792501751947,-0.392405088806063,0.125,1
-0.909369291243642,0.415989774084696,0,0.415989774084696,0.909369291243642,0,0,0,-1,0.909369291243642,-0.415989774084696,0.125,1
-0.89809168578805,0.439808280866082,0,0.439808280866082,0.89809168578805,0,0,0,-1,0.89809168578805,-0.439808280866082,0.125,1
-0.885945475631193,0.46378940717595,0,0.46378940717595,0.885945475631193,0,0,0,-1,0.885945475631193,-0.46378940717595,0.125,1
-0.87292162472979,0.487860468862875,0,0.487860468862875,0.87292162472979,0,0,0,-1,0.87292162472979,-0.487860468862875,0.125,1
-0.859016553839037,0.511947810065153,0,0.511947810065153,0.859016553839037,0,0,0,-1,0.859016553839036,-0.511947810065153,0.125,1
-0.844232367952762,0.535977339913612,0,0.535977339913612,0.844232367952762,0,0,0,-1,0.844232367952762,-0.535977339913612,0.125,1
-0.828577023678559,0.559875089490486,0,0.559875089490486,0.828577023678559,0,0,0,-1,0.828577023678559,-0.559875089490486,0.125,1
-0.812064433026202,0.583567782364511,0,0.583567782364511,0.812064433026202,0,0,0,-1,0.812064433026201,-0.583567782364512,0.125,1
-0.794714501078477,0.606983411450088,0,0.606983411450088,0.794714501078477,0,0,0,-1,0.794714501078477,-0.606983411450088,0.125,1
-0.776553096079431,0.630051814511672,0,0.630051814511672,0.776553096079431,0,0,0,-1,0.776553096079431,-0.630051814511672,0.125,1
-0.757611951592775,0.652705240367953,0,0.652705240367953,0.757611951592775,0,0,0,-1,0.757611951592775,-0.652705240367953,0.125,1
-0.737928501527333,0.674878897753978,0,0.674878897753978,0.737928501527333,0,0,0,-1,0.737928501527333,-0.674878897753978,0.125,1
-0.71754564996967,0.696511478878564,0,0.696511478878564,0.71754564996967,0,0,0,-1,0.71754564996967,-0.696511478878564,0.125,1
-0.696511478878563,0.71754564996967,0,0.71754564996967,0.696511478878563,0,0,0,-1,0.696511478878563,-0.71754564996967,0.125,1
-0.674878897753978,0.737928501527334,0,0.737928501527334,0.674878897753978,0,0,0,-1,0.674878897753977,-0.737928501527334,0.125,1
-0.652705240367953,0.757611951592775,0,0.757611951592775,0.652705240367953,0,0,0,-1,0.652705240367953,-0.757611951592775,0.125,1
-0.630051814511672,0.776553096079431,0,0.776553096079431,0.630051814511672,0,0,0,-1,0.630051814511672,-0.776553096079431,0.125,1
-0.606983411450088,0.794714501078477,0,0.794714501078477,0.606983411450088,0,0,0,-1,0.606983411450088,-0.794714501078477,0.125,1
-0.583567782364511,0.812064433026202,0,0.812064433026202,0.583567782364511,0,0,0,-1,0.583567782364511,-0.812064433026202,0.125,1
-0.559875089490486,0.828577023678559,0,0.828577023678559,0.559875089490486,0,0,0,-1,0.559875089490486,-0.828577023678559,0.125,1
-0.535977339913612,0.844232367952763,0,0.844232367952763,0.535977339913612,0,0,0,-1,0.535977339913612,-0.844232367952762,0.125,1
-0.511947810065153,0.859016553839037,0,0.859016553839037,0.511947810065153,0,0,0,-1,0.511947810065152,-0.859016553839037,0.125,1
-0.487860468862875,0.87292162472979,0,0.87292162472979,0.487860468862875,0,0,0,-1,0.487860468862875,-0.87292162472979,0.125,1
-0.46378940717595,0.885945475631193,0,0.885945475631193,0.46378940717595,0,0,0,-1,0.46378940717595,-0.885945475631193,0.125,1
-0.439808280866082,0.89809168578805,0,0.89809168578805,0.439808280866082,0,0,0,-1,0.439808280866082,-0.89809168578805,0.125,1
-0.415989774084696,0.909369291243642,0,0.909369291243642,0.415989774084696,0,0,0,-1,0.415989774084695,-0.909369291243642,0.125,1
-0.392405088806063,0.919792501751947,0,0.919792501751947,0.392405088806063,0,0,0,-1,0.392405088806062,-0.919792501751947,0.125,1
-0.369123465769899,0.929380367243691,0,0.929380367243691,0.369123465769899,0,0,0,-1,0.369123465769899,-0.929380367243691,0.125,1
