0,0,1,0,1,0,-1,0,0,0,0,0.5,0
-0.346211741117537,0.93815639970762,0,0.93815639970762,0.346211741117537,0,0,0,-1,0.346211741117537,-0.93815639970762,0.125,1
-0.323733942058322,0.94614815687575,0,0.94614815687575,0.323733942058322,0,0,0,-1,0.323733942058322,-0.94614815687575,0.125,1
-0.301750923922905,0.95338679449197,0,0.95338679449197,0.301750923922905,0,0,0,-1,0.301750923922905,-0.95338679449197,0.125,1
-0.280320049973264,0.959906594197054,0,0.959906594197054,0.280320049973264,0,0,0,-1,0.280320049973263,-0.959906594197054,0.125,1
-0.259494914370122,0.96574447418354,0,0.96574447418354,0.259494914370122,0,0,0,-1,0.259494914370122,-0.96574447418354,0.125,1
-0.239325107770311,0.970939489767889,0,0.970939489767889,0.239325107770311,0,0,0,-1,0.239325107770311,-0.970939489767889,0.125,1
-0.219856024160479,0.975532330904695,0,0.975532330904695,0.219856024160479,0,0,0,-1,0.219856024160478,-0.975532330904695,0.125,1
-0.201128706748002,0.979564823440428,0,0.979564823440428,0.201128706748002,0,0,0,-1,0.201128706748001,-0.979564823440428,0.125,1
-0.183179730040671,0.983079440585666,0,0.983079440585666,0.183179730040671,0,0,0,-1,0.183179730040671,-0.983079440585667,0.125,1
-0.166041114665927,0.986118830689535,0,0.986118830689535,0.166041114665927,0,0,0,-1,0.166041114665927,-0.986118830689535,0.125,1
-0.149740271017502,0.988725366942512,0,0.988725366942512,0.149740271017502,0,0,0,-1,0.149740271017501,-0.988725366942512,0.125,1
-0.134299967477734,0.990940724128078,0,0.990940724128078,0.134299967477734,0,0,0,-1,0.134299967477733,-0.990940724128078,0.125,1
-0.119738318750154,0.99280548700281,0,0.99280548700281,0.119738318750154,0,0,0,-1,0.119738318750154,-0.99280548700281,0.125,1
-0.106068789748318,0.994358794319901,0,0.994358794319901,0.106068789748318,0,0,0,-1,0.106068789748318,-0.994358794319901,0.125,1
-0.0933002105193851,0.995638021932187,0,0.995638021932187,0.0933002105193851,0,0,0,-1,0.0933002105193848,-0.995638021932187,0.125,1
-0.0814367978280681,0.99667850782462,0,0.99667850782462,0.0814367978280681,0,0,0,-1,0.0814367978280678,-0.99667850782462,0.125,1
-0.0704781792788921,0.997513321337381,0,0.997513321337381,0.0704781792788921,0,0,0,-1,0.0704781792788919,-0.997513321337381,0.125,1
-0.0604194162008607,0.998173078251436,0,0.998173078251436,0.0604194162008607,0,0,0,-1,0.0604194162008603,-0.998173078251436,0.125,1
-0.0512510219447254,0.998685802817694,0,0.998685802817694,0.0512510219447254,0,0,0,-1,0.0512510219447251,-0.998685802817694,0.125,1
-0.0429589727341571,0.99907683721605,0,0.99907683721605,0.0429589727341571,0,0,0,-1,0.0429589727341568,-0.99907683721605,0.125,1
-0.0355247087508298,0.999368798326308,0,0.999368798326308,0.0355247087508298,0,0,0,-1,0.0355247087508295,-0.999368798326308,0.125,1
-0.0289251237024586,0.999581581072199,0,0.999581581072199,0.0289251237024586,0,0,0,-1,0.0289251237024584,-0.999581581072199,0.125,1
-0.0231325417025577,0.999732406954171,0,0.999732406954171,0.0231325417025577,0,0,0,-1,0.0231325417025574,-0.999732406954171,0.125,1
-0.0181146808624219,0.999835915706799,0,0.999835915706799,0.0181146808624219,0,0,0,-1,0.0181146808624215,-0.999835915706799,0.125,1
-0.0138346035398443,0.999904297292944,0,0.999904297292944,0.0138346035398443,0,0,0,-1,0.013834603539844,-0.999904297292944,0.125,1
-0.0102506536863796,0.99994746066931,0,0.99994746066931,0.0102506536863796,0,0,0,-1,0.0102506536863793,-0.99994746066931,0.125,1
-0.00731638216778552,0.999973234917803,0,0.999973234917803,0.00731638216778552,0,0,0,-1,0.00731638216778541,-0.999973234917803,0.125,1
-0.0049804612840767,0.999987597425787,0,0.999987597425787,0.0049804612840767,0,0,0,-1,0.00498046128407637,-0.999987597425787,0.125,1
-0.00318658997292476,0.999994922809283,0,0.999994922809283,0.00318658997292476,0,0,0,-1,0.00318658997292454,-0.999994922809283,0.125,1
-0.00187339133252018,0.999998245200918,0,0.999998245200918,0.00187339133252018,0,0,0,-1,0.00187339133251996,-0.999998245200918,0.125,1
-0.000974304142026039,0.999999525365607,0,0.999999525365607,0.000974304142026039,0,0,0,-1,0.000974304142025817,-0.999999525365607,0.125,1
-0.000417469989895447,0.9999999128594,0,0.9999999128594,0.000417469989895447,0,0,0,-1,0.000417469989895114,-0.9999999128594,0.125,1
-0.000125617450264293,0.999999992110128,0,0.999999992110128,0.000125617450264293,0,0,0,-1,0.000125617450264071,-0.999999992110128,0.125,1
-1.59444928162777e-05,0.999999999872887,0,0.999999999872887,1.59444928162777e-05,0,0,0,-1,1.59444928160557e-05,-0.999999999872886,0.125,1
-1.11022302462516e-16,1,0,1,1.11022302462516e-16,0,0,0,-1,-2.22044604925031e-16,-1,0.125,1
0,1,0,1,0,0,0,0,-1,0,-1,0.125,1
0,1,0,1,0,0,0,0,-1,0,-1,0.124998984942061,1
0,1,0,1,0,0,0,0,-1,0,-1,0.12499200294472,1
0,1,0,1,0,0,0,0,-1,0,-1,0.124973423034234,1
0,1,0,1,0,0,0,0,-1,0,-1,0.124937973862075,1
0,1,0,1,0,0,0,0,-1,0,-1,0.124880736133872,1
0,1,0,1,0,0,0,0,-1,0,-1,0.124797135038353,1
0,1,0,1,0,0,0,0,-1,0,-1,0.124682932676286,1
0,1,0,1,0,0,0,0,-1,0,-1,0.124534220489429,1
0,1,0,1,0,0,0,0,-1,0,-1,0.124347411689465,1
0,1,0,1,0,0,0,0,-1,0,-1,0.124119233686948,1
0,1,0,1,0,0,0,0,-1,0,-1,0.123846720520246,1
0,1,0,1,0,0,0,0,-1,0,-1,0.123527205284485,1
0,1,0,1,0,0,0,0,-1,0,-1,0.12315831256049,1
0,1,0,1,0,0,0,0,-1,0,-1,0.122737950843727,1
0,1,0,1,0,0,0,0,-1,0,-1,0.12226430497325,1
0,1,0,1,0,0,0,0,-1,0,-1,0.121735828560639,1
0,1,0,1,0,0,0,0,-1,0,-1,0.121151236418946,1
0,1,0,1,0,0,0,0,-1,0,-1,0.120509496991636,1
0,1,0,1,0,0,0,0,-1,0,-1,0.119809824781533,1
0,1,0,1,0,0,0,0,-1,0,-1,0.119051672779757,1
0,1,0,1,0,0,0,0,-1,0,-1,0.118234724894675,1
0,1,0,1,0,0,0,0,-1,0,-1,0.117358888380836,1
0,1,0,1,0,0,0,0,-1,0,-1,0.116424286267919,1
0,1,0,1,0,0,0,0,-1,0,-1,0.115431249789672,1
0,1,0,1,0,0,0,0,-1,0,-1,0.114380310812861,1
0,1,0,1,0,0,0,0,-1,0,-1,0.113272194266204,1
0,1,0,1,0,0,0,0,-1,0,-1,0.112107810569323,1
0,1,0,1,0,0,0,0,-1,0,-1,0.110888248061679,1
0,1,0,1,0,0,0,0,-1,0,-1,0.109614765431522,1
0,1,0,1,0,0,0,0,-1,0,-1,0.108288784144828,1
0,1,0,1,0,0,0,0,-1,0,-1,0.106911880874244,1
0,1,0,1,0,0,0,0,-1,0,-1,0.105485779928032,1
0,1,0,1,0,0,0,0,-1,0,-1,0.104012345679012,1
0,1,0,1,0,0,0,0,-1,0,-1,0.102493574993502,1
0,1,0,1,0,0,0,0,-1,0,-1,0.100931589660263,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0993286288194423,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0976870413915148,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0960092785062272,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0942978859315403,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0925554965025717,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0907848225505393,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0889886483317032,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0871698224563096,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0853312503175329,1
0,1,0,1,0,0,0,0,-1,0,-1,0.083475886520419,1
0,1,0,1,0,0,0,0,-1,0,-1,0.081606727310828,1
0,1,0,1,0,0,0,0,-1,0,-1,0.079726803004377,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0778391704153833,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0759469052858068,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0740530947141932,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0721608295846166,1
0,1,0,1,0,0,0,0,-1,0,-1,0.070273196995623,1
0,1,0,1,0,0,0,0,-1,0,-1,0.068393272689172,1
0,1,0,1,0,0,0,0,-1,0,-1,0.066524113479581,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0646687496824671,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0628301775436904,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0610113516682968,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0592151774494607,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0574445034974282,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0557021140684597,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0539907214937728,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0523129586084852,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0506713711805577,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0490684103397368,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0475064250064979,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0459876543209877,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0445142200719676,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0430881191257561,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0417112158551723,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0403852345684778,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0391117519383206,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0378921894306772,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0367278057337958,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0356196891871392,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0345687502103275,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0335757137320811,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0326411116191637,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0317652751053248,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0309483272202425,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0301901752184673,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0294905030083638,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0288487635810543,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0282641714393609,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0277356950267499,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0272620491562727,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0268416874395101,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0264727947155149,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0261532794797541,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0258807663130526,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0256525883105352,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0254657795105707,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0253170673237135,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0252028649616474,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0251192638661278,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0250620261379246,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0250265769657657,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0250079970552803,1
0,1,0,1,0,0,0,0,-1,0,-1,0.0250010150579388,1
0,1,0,1,0,0,0,0,-1,0,-1,0.025,1
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0250010150579389,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0250079970552802,0
0,1,0,1,0,0,0,0,-1,0,-1,0.025026576965766,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0250620261379246,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0251192638661277,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0252028649616474,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0253170673237135,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0254657795105707,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0256525883105352,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0258807663130525,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0261532794797541,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0264727947155149,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0268416874395102,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0272620491562727,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0277356950267498,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0282641714393609,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0288487635810542,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0294905030083638,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0301901752184673,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0309483272202426,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0317652751053247,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0326411116191637,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0335757137320812,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0345687502103275,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0356196891871392,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0367278057337958,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0378921894306772,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0391117519383207,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0403852345684779,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0417112158551723,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0430881191257562,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0445142200719676,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0459876543209877,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0475064250064979,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0490684103397368,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0506713711805577,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0523129586084852,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0539907214937728,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0557021140684597,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0574445034974282,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0592151774494607,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0610113516682968,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0628301775436904,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0646687496824671,0
0,1,0,1,0,0,0,0,-1,0,-1,0.066524113479581,0
0,1,0,1,0,0,0,0,-1,0,-1,0.068393272689172,0
0,1,0,1,0,0,0,0,-1,0,-1,0.070273196995623,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0721608295846167,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0740530947141932,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0759469052858068,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0778391704153834,0
0,1,0,1,0,0,0,0,-1,0,-1,0.079726803004377,0
0,1,0,1,0,0,0,0,-1,0,-1,0.081606727310828,0
0,1,0,1,0,0,0,0,-1,0,-1,0.083475886520419,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0853312503175329,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0871698224563096,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0889886483317033,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0907848225505393,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0925554965025718,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0942978859315403,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0960092785062272,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0976870413915148,0
0,1,0,1,0,0,0,0,-1,0,-1,0.0993286288194423,0
0,1,0,1,0,0,0,0,-1,0,-1,0.100931589660263,0
0,1,0,1,0,0,0,0,-1,0,-1,0.102493574993502,0
0,1,0,1,0,0,0,0,-1,0,-1,0.104012345679012,0
0,1,0,1,0,0,0,0,-1,0,-1,0.105485779928032,0
0,1,0,1,0,0,0,0,-1,0,-1,0.106911880874244,0
0,1,0,1,0,0,0,0,-1,0,-1,0.108288784144828,0
0,1,0,1,0,0,0,0,-1,0,-1,0.109614765431522,0
0,1,0,1,0,0,0,0,-1,0,-1,0.110888248061679,0
0,1,0,1,0,0,0,0,-1,0,-1,0.112107810569323,0
0,1,0,1,0,0,0,0,-1,0,-1,0.113272194266204,0
0,1,0,1,0,0,0,0,-1,0,-1,0.114380310812861,0
0,1,0,1,0,0,0,0,-1,0,-1,0.115431249789673,0
0,1,0,1,0,0,0,0,-1,0,-1,0.116424286267919,0
0,1,0,1,0,0,0,0,-1,0,-1,0.117358888380836,0
0,1,0,1,0,0,0,0,-1,0,-1,0.118234724894675,0
0,1,0,1,0,0,0,0,-1,0,-1,0.119051672779758,0
0,1,0,1,0,0,0,0,-1,0,-1,0.119809824781533,0
0,1,0,1,0,0,0,0,-1,0,-1,0.120509496991636,0
0,1,0,1,0,0,0,0,-1,0,-1,0.121151236418946,0
0,1,0,1,0,0,0,0,-1,0,-1,0.121735828560639,0
0,1,0,1,0,0,0,0,-1,0,-1,0.12226430497325,0
0,1,0,1,0,0,0,0,-1,0,-1,0.122737950843727,0
0,1,0,1,0,0,0,0,-1,0,-1,0.12315831256049,0
0,1,0,1,0,0,0,0,-1,0,-1,0.123527205284485,0
0,1,0,1,0,0,0,0,-1,0,-1,0.123846720520246,0
0,1,0,1,0,0,0,0,-1,0,-1,0.124119233686947,0
0,1,0,1,0,0,0,0,-1,0,-1,0.124347411689465,0
0,1,0,1,0,0,0,0,-1,0,-1,0.124534220489429,0
0,1,0,1,0,0,0,0,-1,0,-1,0.124682932676286,0
0,1,0,1,0,0,0,0,-1,0,-1,0.124797135038353,0
0,1,0,1,0,0,0,0,-1,0,-1,0.124880736133872,0
0,1,0,1,0,0,0,0,-1,0,-1,0.124937973862075,0
0,1,0,1,0,0,0,0,-1,0,-1,0.124973423034234,0
0,1,0,1,0,0,0,0,-1,0,-1,0.12499200294472,0
0,1,0,1,0,0,0,0,-1,0,-1,0.124998984942061,0
0,1,0,1,0,0,0,0,-1,0,-1,0.125,0
